symbol,num_articles_query,num_articles_global,num_articles_expected,score
TNFRSF12A,2,1306,0.5113388129844703,3.911300979338608
EPHA3,4,2620,1.025809869846334,3.899358075584902
TGFBI,4,2625,1.027767522269705,3.8919307268695023
LILRB1,9,5911,2.3143366949090383,3.8888032237477583
TENM1,76,49992,19.573391989831272,3.8828221515965837
XIAP,15,9869,3.8640143532494164,3.881973157627081
RBL2,4,2633,1.0308997661470982,3.880105643005106
VPS35,2,1317,0.5156456483158862,3.878632558098878
PIK3CD,18,11889,4.654905932291246,3.8668880234793503
ATG14,3,1982,0.7760134206242115,3.8659125219598045
CADM1,5,3310,1.2959659042715137,3.858126192610439
PTPRU,3,1987,0.7779710730475823,3.856184508567858
MIAT,2,1325,0.5187778921932795,3.8552143992575267
ERBB2,171,113382,44.39250941332711,3.8520012105615264
SP7,6,3981,1.5586828594878839,3.849403978158419
FBXL15,2,1327,0.519560953162628,3.849403978158419
MGLL,3,1992,0.7799287254709532,3.8465053305845047
MDM4,6,3986,1.5606405119112547,3.844575322892289
ATP2C1,2,1329,0.5203440141319763,3.843611045158933
OPA1,6,3996,1.5645558167579965,3.834954263525692
SERPINH1,3,2002,0.7838440303176949,3.8272920172449214
MIR27A,8,5339,2.090381257675411,3.8270530653802
KAT2B,11,7346,2.876182940416477,3.8245133316892486
MIR10B,6,4007,1.5688626520894122,3.8244265627773064
SLC2A1,24,16030,6.276233669326998,3.823949404129424
TRIM25,3,2004,0.7846270912870432,3.8234723645331004
METTL14,3,2004,0.7846270912870432,3.8234723645331004
BAG6,2,1336,0.5230847275246956,3.8234723645330995
MIRLET7G,3,2010,0.7869762741950883,3.8120590141912105
MIR22,6,4021,1.5743440788748508,3.8111109766348332
KCNH1,2,1341,0.5250423799480664,3.8092163154483387
YBX1,6,4024,1.5755186703288733,3.808269691115474
MIR182,7,4695,1.8382356255452434,3.807999313430624
PXN,7,4706,1.8425424608766594,3.7990983375598764
EPHA1,4,2690,1.0532170037735262,3.7978877910901274
ACAT1,3,2021,0.7912831095265042,3.7913105485028864
IGFBP3,15,10111,3.9587647305405658,3.7890607351025287
CAV1,20,13506,5.288010726009385,3.782140588639287
SOCS3,12,8108,3.174529169738197,3.780088119646933
BAX,75,50676,19.841198841348405,3.7800135263854355
BATF,2,1352,0.5293492152794822,3.7782241708699873
MIR301A,2,1353,0.5297407457641565,3.7754316918079978
NCOR2,5,3384,1.3249391601374023,3.77375818485241
MYH14,27,18286,7.1595264427519325,3.7711991450683033
EEF1A2,11,7452,2.9176851717919394,3.7701120416786393
PAICS,3,2035,0.7967645363119427,3.7652278223706794
MMRN1,11,7478,2.9278649643934678,3.757003869295162
PDGFRA,24,16336,6.396041997637295,3.752320577142181
CDCA8,2,1363,0.5336560506108983,3.7477322663361856
KRT19,15,10225,4.003399205793422,3.7468159503786467
TSG101,7,4780,1.8715157167425482,3.740283844467945
ABCG2,19,12982,5.0828487520401175,3.7380612579459336
PBK,2,1367,0.5352221725495949,3.736765968556124
MIR200B,7,4789,1.8750394911046158,3.7332547038122317
RIOX2,4,2741,1.0731850584919091,3.727222969001256
ACTG1,3,2060,0.806552798428797,3.719533309963268
ENO1,8,5496,2.1518515437692565,3.717728587348051
ATG13,3,2062,0.8073358593981453,3.715925615191238
ACKR3,5,3437,1.3456902758251337,3.7155652305907925
PPIB,2,1376,0.5387459469116624,3.7123249120757427
GAA,8,5517,2.1600736839474144,3.7035773637964264
STAT5A,22,15183,5.944607348807973,3.700833160059174
HDAC2,12,8283,3.2430470045561774,3.700223889182341
PGM1,2,1382,0.5410951298197075,3.696207727218684
NEUROG1,2,1382,0.5410951298197075,3.696207727218684
FGFR1,18,12457,4.877295247586177,3.6905700980288993
PLAG1,2,1385,0.54226972127373,3.688201501094745
EHMT1,2,1387,0.5430527822430784,3.682883258122726
XIST,9,6244,2.444716346305538,3.6814086892333435
EGLN1,4,2779,1.0880632169095277,3.6762569838187993
GAL,3,2085,0.8163410605456514,3.674934589220303
ETV4,3,2088,0.8175156519996738,3.669654510787516
NOV,5,3483,1.3637006781201455,3.6664937403217213
COL4A3,2,1395,0.5461850261204717,3.6617627806567903
FAP,5,3494,1.3680075134515615,3.654950686187909
EPAS1,13,9095,3.560969758111606,3.6506909305778388
CNTN2,2,1402,0.5489257395131909,3.6434800848903155
KDR,53,37153,14.54653209709956,3.6434800848903155
CASP2,4,2806,1.0986345399957302,3.6408831639459884
RAD54L,2,1406,0.5504918614518877,3.6331145654453922
TXNIP,5,3518,1.3774042450837416,3.6300164006653084
MIR221,12,8447,3.3072580040427417,3.6283833874863656
RPL17,2,1408,0.551274922421236,3.6279538913467486
DNM2,3,2116,0.8284785055705506,3.6210957554462824
IFI16,3,2118,0.829261566539899,3.6176764015695624
SFRP2,3,2119,0.8296530970245732,3.6159691451271034
CTBP1,2,1413,0.5532325748446069,3.6151161210305887
HBEGF,7,4950,1.9380758991371578,3.6118296518296518
ITGA2,6,4244,1.6616553769571913,3.61085703040732
EIF4E,11,7782,3.046890231734417,3.610238362193423
MIR320A,3,2123,0.8312192189632699,3.609156202790548
SOX1,3,2123,0.8312192189632699,3.609156202790548
NFKB2,7,4961,1.9423827344685736,3.6038211603621804
DGCR8,6,4259,1.667528334227304,3.5981397598141975
CRYAB,2,1421,0.5563648187220002,3.5947636024040976
VAMP2,2,1421,0.5563648187220002,3.5947636024040976
ANK3,2,1422,0.5567563492066745,3.5922356392519137
SRPRA,2,1423,0.5571478796913486,3.5897112291048643
PTGER2,4,2848,1.1150788203520456,3.5871903644776837
TP53INP1,2,1424,0.5575394101760228,3.5871903644776837
MIR100,4,2851,1.116253411806068,3.5834156990643438
RIPK1,12,8555,3.3495432963875524,3.5825779630739136
ADAM12,2,1427,0.5587140016300453,3.579648969177451
ADCYAP1R1,2,1427,0.5587140016300453,3.579648969177451
MIR204,5,3568,1.3969807693174503,3.5791473367546396
DEGS1,5,3591,1.4059859704649562,3.5562232518909926
ACOX1,2,1437,0.562629306476787,3.5547383987586794
GSTK1,18,12941,5.066796002168476,3.552540894146202
TOP2A,6,4318,1.6906286328230802,3.5489757380844527
MIR451A,6,4321,1.6918032242771028,3.5465117419691428
PIK3R1,13,9375,3.6705982938203747,3.541656961451247
TEK,29,20918,8.190034678414357,3.540888547936477
MIR449A,2,1443,0.5649784893848321,3.5399577817160233
UBE3A,4,2889,1.1311315702236866,3.5362818130953424
SFRP4,2,1447,0.5665446113235288,3.5301721347727857
DNM1L,6,4343,1.7004168949399345,3.528546451081894
RNPEP,2,1449,0.5673276722928772,3.525299571439766
CASP9,30,21740,8.511872736816526,3.524488784969795
CHUK,12,8700,3.4063152166653077,3.522868330356015
TNK2,4,2900,1.1354384055551026,3.522868330356015
TDG,3,2177,0.8523618651356752,3.5196318872413106
COL10A1,2,1454,0.5692853247162479,3.5131768081267003
SESN2,2,1454,0.5692853247162479,3.5131768081267003
ESR1,102,74162,29.03668380440604,3.512797834872675
IL31RA,12,8733,3.4192357226595553,3.509556220553914
SHC1,7,5101,1.9971970023229582,3.504912130279705
PLCG1,5,3646,1.4275201471220358,3.502577536352319
EFNA1,2,1459,0.5712429771396188,3.501137134349707
PKD1,6,4377,1.7137289314188564,3.501137134349707
NR3C1,25,18243,7.142690631910944,3.500081592265678
INS-IGF2,24,17527,6.8623548048842355,3.4973417554741064
GRPR,2,1462,0.5724175685936413,3.4939528584242283
MIR222,7,5120,2.004636081531767,3.4919056204212455
EMD,2,1463,0.5728090990783155,3.491564647311157
GABARAPL2,3,2199,0.860975535798507,3.4844195627668637
SP5,5,3667,1.4357422873001935,3.4825191430435107
HLA-DPA1,2,1467,0.5743752210170122,3.482044361974248
NF1,24,17632,6.903465505775023,3.476514799693436
VTCN1,2,1470,0.5755498124710348,3.474938148990627
RBL1,3,2205,0.8633247187065521,3.474938148990627
CAMKK2,2,1470,0.5755498124710348,3.474938148990627
NR2F2,2,1471,0.5759413429557089,3.472575852492333
ABCC5,2,1471,0.5759413429557089,3.472575852492333
SLC1A3,3,2207,0.8641077796759005,3.4717891339031866
TCF3,7,5150,2.0163819960719924,3.4715644226323836
PLOD2,2,1474,0.5771159344097314,3.4655081947192823
FKBP5,4,2948,1.1542318688194628,3.4655081947192823
FUS,12,8847,3.4638701979124114,3.4643330478238195
BMP6,4,2953,1.1561895212428337,3.4596404192456633
MAD2L1,4,2954,1.156581051727508,3.4584692478105765
KRT14,8,5913,2.3151197558783867,3.4555447853991015
MUC4,4,2963,1.1601048260895757,3.4479642787824645
MIR28,2,1483,0.580639708771799,3.444476789626582
PPIA,5,3709,1.4521865676565087,3.443083768546928
MUSK,2,1485,0.5814227697411474,3.4398377636472874
ITPR3,5,3715,1.4545357505645538,3.437522933389113
PRPF31,6,4462,1.7470090226161612,3.434441335062453
TRIM24,2,1488,0.5825973611951698,3.4329026068657407
TKT,2,1490,0.5833804221645182,3.4282946839035042
MB21D1,4,2983,1.167935435783059,3.424846851502663
KRT6A,12,8969,3.5116369170426602,3.4172097752366297
PTN,3,2243,0.8782028771241707,3.4160671504789715
RRBP1,3,2243,0.8782028771241707,3.4160671504789715
HCFC1,8,5983,2.342526889805579,3.4151155467265397
ATG7,8,5986,2.3437014812596013,3.4134039953332587
SPR,5,3747,1.4670647260741272,3.4081659187458113
CD274,72,53962,21.127768013987737,3.4078374938768765
TIRAP,2,1499,0.5869041965265858,3.40771119347313
ADA2,6,4501,1.762278711518454,3.4046827898352956
KIF5B,3,2251,0.8813351210015641,3.403926529775359
PPARG,46,34530,13.519547635799203,3.4024807071350454
MPG,9,6759,2.6463545459127373,3.40090484621586
MET,24,18033,7.060469230129367,3.399207505583911
SP6,4,3007,1.177332167415239,3.3975118583413515
FGR,2,1504,0.5888618489499566,3.3963823663671686
CCT4,6,4518,1.768934729757915,3.3918718984171456
HMGB1,24,18085,7.080828815332424,3.3894337267456267
EIF3A,4,3015,1.1804644112926326,3.3884969015032977
S1PR1,5,3769,1.475678396736959,3.388272140498953
COL6A3,2,1509,0.5908195013733275,3.385128614324865
MIR21,33,24901,9.749500598871588,3.384788755622974
CEBPA,19,14388,5.633340613492005,3.3727767063284757
PDGFC,2,1516,0.5935602147660467,3.369498073229698
SF3B1,5,3794,1.4854666588538135,3.3659456240222863
PDLIM5,20,15184,5.944998879292648,3.364172206939029
BCAR1,13,9872,3.865188944703439,3.3633543368725123
SLC3A2,3,2279,0.8922979745724409,3.362105580747843
TNC,11,8359,3.2728033213914145,3.3610330104784327
SOS1,4,3046,1.1926018563175318,3.3540112140618663
TECR,2,1523,0.5963009281587659,3.3540112140618663
TYROBP,3,2285,0.894647157480486,3.3532772947590077
NDC80,3,2285,0.894647157480486,3.3532772947590077
FIS1,3,2286,0.8950386879651601,3.3518104193019833
SUCLG2,2,1524,0.59669245864344,3.3518104193019833
SRGN,3,2287,0.8954302184498343,3.350344826639411
FSTL1,2,1525,0.5970839891281143,3.349612510830309
MBP,22,16816,6.583976630280898,3.3414456392232657
CENPJ,5,3822,1.4964295124246905,3.3412866817217566
FGF9,5,3830,1.4995617563020838,3.334307492830432
TGFBR3,2,1533,0.6002162330055077,3.3321324716348473
F2RL3,2,1533,0.6002162330055077,3.3321324716348473
ARHGAP9,3,2301,0.9009116452352728,3.3299602861904964
ECSCR,5,3836,1.5019109392101286,3.329092204781167
IL11,8,6147,2.406737889292143,3.3240013528656074
ATN1,13,9993,3.9125641333490133,3.3226292418298256
BRD2,15,11532,4.515129549262566,3.322163813095878
PMP22,4,3080,1.2059138927964537,3.3169864149455988
PI3,13,10041,3.931357596613374,3.3067457438109193
CCHCR1,2,1545,0.6049145988215977,3.3062518310784608
ARNTL,5,3864,1.5128737927810056,3.304968348224781
PARP1,45,34812,13.62995923247732,3.3015505939866996
LRP1,10,7740,3.030445951378101,3.299844366289549
PDCD4,6,4653,1.8217913451889283,3.293461688598467
RICTOR,8,6207,2.4302297183725936,3.2918698753125324
TRAF3IP2,3,2328,0.9114829683214754,3.2913396127681844
KIT,100,77736,30.43601375663153,3.285581377364556
BMPR2,13,10124,3.96385462684133,3.2796359160021185
ACVR1B,2,1559,0.6103960256070362,3.276561307900078
CHKA,5,3898,1.5261858292599275,3.276141020405478
CCNA1,2,1560,0.6107875560917103,3.274460948087322
ASPM,6,4681,1.8327541987598053,3.2737614264150108
FBN2,2,1561,0.6111790865763845,3.2723632793185278
LIF,16,12525,4.90391932054402,3.2626964177349125
MMP2,49,38362,15.019892453070637,3.262340269951969
MIR137,4,3137,1.2282311304228817,3.2567160210495514
RNU6-1,2,1569,0.614311330453778,3.255678189302882
SPHK2,2,1575,0.6166605133618229,3.2432756057245853
DCT,2,1577,0.6174435743311714,3.2391623836501084
TFAP2A,10,7886,3.0876094021405307,3.2387516351865466
RELA,37,29181,11.42525107327705,3.238440867749567
NEDD8,3,2377,0.93066796207051,3.2234912151974475
TXNRD1,4,3178,1.2442838802945226,3.2147004902556464
MIR19A,4,3190,1.2489822461106128,3.2026075730509227
SOX11,2,1596,0.6248826535399806,3.200600926701893
WNT2,4,3193,1.2501568375646352,3.199598546204962
MAP1LC3B,9,7206,2.821368672562093,3.1899411401017206
PSMD1,7,5605,2.194528366598741,3.1897514320351075
WT1,12,9613,3.763782549172828,3.188281959232012
LCK,9,7213,2.824109385954812,3.1868453979721334
CYBA,3,2407,0.9424138766107351,3.183314756345797
COL11A1,2,1606,0.6287979583867223,3.180671904742355
ABCC1,11,8842,3.46191254548904,3.1774343965832643
PDGFB,7,5635,2.2062742811389664,3.17276961429579
MIR223,10,8054,3.1533865235657914,3.1711938657910492
ATP8B1,2,1611,0.6307556108100932,3.1708001731944266
BCL2,125,100923,39.51443110477159,3.1634012310227986
CSK,5,4037,1.5806085666296374,3.16333854286365
CD47,7,5655,2.21410489083245,3.161548501601552
NFE2L2,41,33142,12.97610332307145,3.1596542489841455
CKM,2,1618,0.6334963242028123,3.1570822490829555
MAP2K4,4,3239,1.2681672398596473,3.1541581222699735
TRADD,2,1620,0.6342793851721608,3.15318461667668
VCAN,4,3241,1.2689503008289957,3.1522117118273503
EPCAM,17,13812,5.407819054319681,3.1435963055052047
TWIST2,2,1625,0.6362370375955315,3.143482510163829
XBP1,9,7328,2.8691353916923417,3.136833495574918
SHANK3,2,1629,0.6378031595342283,3.135763707192279
MFN1,3,2444,0.9569005045436795,3.135122184338925
TIE1,2,1633,0.6393692814729249,3.128082718319793
VHL,13,10624,4.159619869178417,3.1252855810999094
PIAS1,2,1635,0.6401523424422733,3.1242563174411146
TFF1,3,2460,0.9631649922984662,3.114731145741599
ATF6,7,5743,2.248559573483777,3.1131040878559597
SOCS1,11,9030,3.5355202766077847,3.1112818310730033
ALK,29,23815,9.324298492515437,3.110153543805804
TICAM1,7,5752,2.2520833478458444,3.1082330974542383
PRRT2,13,10689,4.185069350682238,3.106280663636022
CHRM3,11,9062,3.5480492521173583,3.100295181481927
CRX,2,1650,0.6460252997123859,3.095853987282559
SNRNP70,3,2475,0.9690379495685789,3.095853987282559
TRIO,15,12385,4.8491050526896355,3.0933543070344505
ATM,38,31405,12.296014871192412,3.0904321764466873
AGFG1,5,4136,1.6193700846123809,3.087620333061062
TK1,2,1656,0.648374482620431,3.0846371250097957
UBE2B,2,1657,0.6487660131051052,3.0827755455740626
NTF4,2,1659,0.6495490740744535,3.0790591193587833
MAP9,2,1659,0.6495490740744535,3.0790591193587833
IL24,3,2490,0.9749109068386915,3.0772042644676034
ANXA6,2,1661,0.6503321350438018,3.075351642995919
PRLR,2,1662,0.650723665528476,3.073501250912287
AGBL1,5,4156,1.6272006943058641,3.0727617174062933
PDCD1,39,32442,12.702031983799529,3.0703748856672317
EIF2A,11,9154,3.5840700567073824,3.0691364359393947
TXK,9,7491,2.932954860694232,3.0685777406985717
SLC16A1,5,4167,1.63150752963728,3.0646502753877023
KHDRBS1,2,1667,0.6526813179518468,3.064282590891555
WNT7A,2,1668,0.653072848436521,3.06244549101692
MYCBP2,2,1669,0.6534643789211951,3.0606105925801215
TPR,4,3341,1.3081033492964131,3.0578623639725957
HOXA11,2,1671,0.6542474398905436,3.056947384210785
RPS18,5,4178,1.635814364968696,3.0565815456056855
H19,13,10872,4.256719429377612,3.053995034364003
NFATC2,3,2512,0.9835245775015232,3.0502542271195594
TERT,28,23448,9.180606804640016,3.049907331381231
SETD2,9,7537,2.9509652629892438,3.0498495230957943
KEAP1,12,10055,3.936839023398812,3.048130728403514
UBA7,2,1679,0.657379683767937,3.04238182192747
PCSK7,2,1684,0.6593373361913079,3.0333486217435994
MAP1LC3A,19,16002,6.265270815756121,3.0325903793684605
MARCKSL1,2,1685,0.659728866675982,3.0315484148464225
SCAP,2,1686,0.6601203971606562,3.0297503434259916
APBB3,2,1688,0.6609034581300045,3.026160591834255
MARK1,18,15201,5.951654897532108,3.024368904094862
KIR2DL1,2,1689,0.6612949886146787,3.0243689040948616
CBLB,2,1700,0.6656018239460946,3.0047994582448365
ST8SIA4,2,1701,0.6659933544307688,3.0030329682635046
HEY1,3,2553,0.9995773273731645,3.001268554063585
NR0B2,6,5106,1.999154654746329,3.001268554063585
TAP2,2,1703,0.6667764154001171,2.999506211988386
PLP1,5,4268,1.6710521085893717,2.992126920698349
ARG1,8,6834,2.6757193322633004,2.9898502072087925
WAS,4,3417,1.3378596661316502,2.9898502072087925
KISS1,2,1710,0.6695171287928363,2.987227531588434
REXO2,2,1710,0.6695171287928363,2.987227531588434
BCL11B,2,1712,0.6703001897621846,2.983737779799195
TRIM33,3,2570,1.0062333456126253,2.9814158048732815
STAR,20,17147,6.713573220708049,2.9790395282068127
PPARGC1A,21,18036,7.06164382158339,2.9738118390813
ASPH,2,1719,0.6730409031549038,2.971587596868076
GABARAP,5,4299,1.683189553614271,2.970550755417668
DDX5,2,1724,0.6749985555782748,2.9629693033736784
VIPR1,2,1724,0.6749985555782748,2.9629693033736784
CLDN1,6,5178,2.027344849642869,2.959535966985065
SLC29A1,2,1727,0.6761731470322973,2.957822280843209
APC,24,20734,8.11799306923431,2.9563957243269345
SLC40A1,2,1728,0.6765646775169715,2.9561105781343877
NTRK1,10,8643,3.38399797903888,2.955084507124969
NR5A2,2,1729,0.6769562080016456,2.9544008554171324
FUT1,8,6924,2.710957075883976,2.9509873362312082
LXN,108,93592,36.644121121625226,2.947266756420164
KIAA1524,2,1734,0.6789138604250164,2.9458818218086633
GLS2,2,1735,0.6793053909096907,2.9441839072139606
FGF2,47,40776,15.965047043074089,2.943931193763028
NTRK2,9,7810,3.057853085305293,2.9432414667827143
MAPK14,53,45995,18.0084446425886,2.9430637154892896
FABP4,5,4345,1.701199955909283,2.939101886660657
STIL,5,4345,1.701199955909283,2.939101886660657
NONO,2,1739,0.6808715128483874,2.937411776317551
MIRLET7I,2,1741,0.6816545738177358,2.934037380250558
CPA1,2,1742,0.6820461043024099,2.9323530878393926
MTA2,4,3487,1.3652668000588422,2.929830271876239
MAP2K2,4,3490,1.3664413915128648,2.9273117931325054
SLPI,3,2619,1.0254183393616598,2.9256352113494972
CDKN2B,16,13980,5.473596175744942,2.92312393648997
SMR3A,3,2623,1.0269844613003567,2.921173701305502
NTS,3,2625,1.027767522269705,2.918948045152127
CEACAM6,2,1752,0.6859614091491516,2.915615912680492
BAG1,2,1754,0.6867444701184999,2.912291379142658
NRF1,4,3508,1.3734889402369999,2.912291379142658
SEC61A1,2,1756,0.6875275310878483,2.9089744185741586
TMEM173,4,3515,1.3762296536297192,2.906491652356314
PLK2,2,1758,0.6883105920571967,2.905665005128681
TBP,10,8795,3.443510612709354,2.9040131205322464
ASS1,2,1762,0.6898767139958933,2.8990687168082983
BUB1,3,2647,1.0363811929325366,2.8946878045048483
ETS1,7,6186,2.422007578194436,2.8901643673709625
TYRO3,5,4419,1.7301732117751718,2.8898840682372833
XPA,3,2658,1.0406880282639526,2.8827082838691998
UTS2R,2,1773,0.6941835493273092,2.881082390872094
SFTPC,4,3551,1.3903247510779895,2.8770256710877056
UBR5,2,1777,0.695749671266006,2.874597118185831
HDAC3,7,6225,2.4372772670967287,2.8720573135030967
MIR1246,2,1783,0.698098854174051,2.8649237683770172
APEX2,2,1787,0.6996649761127477,2.8585109563605045
SIRT2,4,3589,1.405202909495608,2.8465639894211323
MIR26A1,5,4488,1.7571888152176895,2.8454540324288224
MIR29A,7,6286,2.461160626661853,2.8441865696081416
ADAM17,10,8989,3.5194675267361437,2.8413389025565814
GOSR1,2,1798,0.7039718114441635,2.8410228470613026
PGK1,4,3601,1.4099012753116982,2.837078077765188
HLA-DRA,2,1801,0.7051464028981861,2.836290438098957
MC1R,3,2706,1.059481491528313,2.8315737688559985
ITPR1,2,1804,0.7063209943522086,2.8315737688559985
ROBO1,2,1805,0.7067125248368827,2.8300050299258848
GRAP2,5,4524,1.7712839126659599,2.822811162144243
AR,35,31669,12.399378919146393,2.822722027306953
STAMBP,2,1810,0.7086701772602537,2.8221873364730503
TET3,2,1810,0.7086701772602537,2.8221873364730503
PDPN,5,4546,1.7798975833287918,2.8091503954114727
VEGFC,9,8185,3.204677017058108,2.8083953397156995
SP1,3,2729,1.068486692675819,2.807709277583119
RAG2,3,2729,1.068486692675819,2.807709277583119
DNMT3A,13,11831,4.632197164180144,2.8064435815742916
NDP,2,1822,0.7133685430763437,2.803599933598366
NFKB1,134,122174,47.83484543458245,2.80130517372016
MYOC,2,1824,0.714151604045692,2.800525810864157
CHEK2,13,11874,4.649032975021134,2.7962804458148423
MIR106A,4,3657,1.4318269824534517,2.793633622650381
CBX8,4,3664,1.4345676958461708,2.788296440511038
CCL14,5,4581,1.7936011502923879,2.7876877750579685
HDAC9,14,12839,5.026859892731711,2.7850388311483414
ATOH7,3,2752,1.0774918938233249,2.784243684056807
LILRB2,2,1835,0.7184584393771081,2.7837379177200114
TFPI2,5,4589,1.7967333941697812,2.782828001207356
XRCC5,4,3673,1.4380914702082386,2.7814642412285444
GRIA2,3,2755,1.0786664852773473,2.781211839754749
ATR,20,18376,7.194764186372608,2.7797992376013396
ACTR2,3,2758,1.07984107673137,2.7781865911980903
PARK7,5,4600,1.8010402295011971,2.7761734125088164
MYH7,3,2765,1.082581790124089,2.7711532074229055
MIR132,4,3697,1.4474882018404185,2.76340767055246
CPT1A,4,3710,1.4525780981411829,2.7537245708982327
DNMT1,17,15806,6.188530840759983,2.7470170929797475
FAS,12,11181,4.377702349141932,2.741163981226843
HGF,28,26093,10.216204936603203,2.7407437667660717
ZFP36,3,2797,1.0951107656336627,2.7394489161688713
RAG1,3,2798,1.095502296118337,2.738469842217417
NCOA2,2,1867,0.7309874148866815,2.736025216398619
IRAK1,6,5610,2.196486019022112,2.7316358711316697
SERPINE1,26,24320,9.522021387275894,2.730512665592553
SUGP1,3,2807,1.0990260704804042,2.7296895684090967
NFKBIA,18,16844,6.594939483851775,2.729365454235692
RPS27,2,1872,0.7329450673100524,2.7287174567394348
TDO2,10,9364,3.666291458488959,2.727551836296573
EDN1,23,21601,8.457449999446817,2.719495829298947
ALOX15,3,2822,1.1048990277505168,2.7151802333537685
MED12,2,1885,0.7380349636108167,2.7098987156584733
RAD51,13,12270,4.804079046952107,2.7060337419401335
MGMT,12,11346,4.44230487911317,2.7013004119599273
ITGA4,5,4729,1.8515476620241653,2.700443581632598
FDPS,2,1893,0.74116720748821,2.698446423146446
HMBS,2,1895,0.7419502684575584,2.695598458583758
MIR326,2,1898,0.743124859911581,2.691337765551223
EGLN3,2,1898,0.743124859911581,2.691337765551223
CD1C,8,7599,2.9752401530390427,2.688858575610592
ABCC3,4,3800,1.4878158417618585,2.6885047784295906
INVS,2,1912,0.7486062866970193,2.6716313174771034
MIRLET7B,4,3828,1.4987786953327353,2.6688396442091022
MIR494,2,1915,0.7497808781510419,2.6674459942643454
CALM1,9,8625,3.3769504303147446,2.6651264760084636
CLDN5,3,2883,1.1287823873156415,2.6577310504767024
SUMO1,4,3850,1.507392365995567,2.6535891319564793
SQSTM1,10,9628,3.7696555064429402,2.6527622969548306
CRY2,2,1934,0.7572199573598511,2.6412404751893597
LRP5,4,3870,1.5152229756890505,2.6398754930316395
PTPN22,5,4839,1.8946160153383247,2.6390571807275376
ADAMTS1,2,1939,0.759177609783222,2.6344296436391037
BMP2,20,19407,7.598432116071681,2.63212195548834
NRP2,3,2914,1.140919832340541,2.629457315897163
INSR,20,19435,7.609394969642557,2.6283298579965124
HAP1,2,1946,0.7619183231759412,2.6249532780145026
GUSB,6,5860,2.2943686401906556,2.6150985046158133
KIR2DL3,2,1956,0.765833628022683,2.611533271480686
CYBB,8,7829,3.0652921645141027,2.609865412704673
JAK2,26,25486,9.97854593240598,2.605590050506587
KMT2A,14,13747,5.38236957281586,2.6010848587410744
STS,2,1964,0.7689658719000764,2.600895661413555
NOTCH4,3,2947,1.1538403383347888,2.6000131043516563
GRK2,2,1965,0.7693574023847505,2.599572050389935
TGM2,6,5896,2.3084637376389257,2.5991311460394617
GNE,2,1970,0.7713150548081213,2.592974151784884
MIR203A,5,4929,1.929853758959,2.590869891974144
TRPC1,2,1976,0.7736642377161664,2.5851007484899906
XRCC6,4,3952,1.5473284754323329,2.5851007484899906
PRMT1,2,1976,0.7736642377161664,2.5851007484899906
MIRLET7D,2,1981,0.7756218901395373,2.5785760116184866
GATA2,5,4955,1.9400335515605285,2.57727501463987
MNT,3,2974,1.1644116614209914,2.576408412415714
RRM2,5,4975,1.9478641612540122,2.566914110058403
SETD1A,7,6988,2.736015026903123,2.5584654803315363
GDNF,11,10987,4.301745435115142,2.557101568634679
SERPINB3,13,12986,5.084414873978814,2.556833052025677
ALPI,2,2007,0.7858016827410658,2.545171439469966
FOXP2,2,2008,0.78619321322574,2.5439039238128593
SYT1,2,2008,0.78619321322574,2.5439039238128593
KCNIP3,6,6033,2.3621034140392876,2.5401089403362613
FPR2,5,5036,1.9717475208191368,2.535821623816631
SPN,3,3023,1.1835966551700259,2.534647243971
ADAM10,5,5039,1.9729221122731593,2.5343119066363475
SUFU,2,2017,0.7897169875878075,2.5325528403650086
CCDC6,2,2019,0.7905000485571558,2.530044120364647
PLIN2,2,2019,0.7905000485571558,2.530044120364647
CSF1R,8,8103,3.172571517314826,2.5216137623182635
TRAF1,2,2027,0.7936322924345492,2.5200587464312885
UHRF1,2,2029,0.7944153534038976,2.517574706267236
DRD1,3,3045,1.1922103258328576,2.516334521682868
MAL,3,3047,1.192993386802206,2.514682841655508
BCL3,2,2032,0.7955899448579201,2.5138578144764874
DNER,12,12196,4.775105791086218,2.5130333284763307
GNAS,7,7122,2.788480111849462,2.510328106789775
SDHA,3,3055,1.1961256306795993,2.5080977474711403
TUB,2,2038,0.7979391277659651,2.5064568591836225
WDR5,2,2039,0.7983306582506393,2.5052276012830905
MT-CO2,37,37730,14.772445186756558,2.504663211285452
HEY2,2,2041,0.7991137192199878,2.5027726991750225
MYH6,3,3063,1.1992578745569926,2.501547051428121
HSP90AB1,2,2044,0.8002883106740102,2.499099353726136
SP8,4,4091,1.6017512128020428,2.4972667215918953
P2RY1,2,2047,0.8014629021280327,2.4954367752888236
OLR1,3,3072,1.2027816489190604,2.4942183003008895
FADS2,2,2049,0.802245963097381,2.4930010146492054
LAMA2,2,2049,0.802245963097381,2.4930010146492054
PIK3C3,4,4103,1.606449578618133,2.48996299245246
MIR133B,3,3079,1.2055223623117794,2.4885477812680525
ING1,2,2053,0.8038120850360777,2.488143730645992
MIR99A,2,2053,0.8038120850360777,2.488143730645992
MYH11,3,3084,1.2074800147351505,2.484513170727734
NKRF,4,4117,1.6119310054035716,2.4814957877173773
DROSHA,7,7209,2.822543264016115,2.480032844577164
GLUD1,2,2061,0.8069443289134711,2.4784857248987007
PECAM1,21,21669,8.484074072404661,2.4752259139632806
FGFR2,9,9296,3.6396673855311152,2.472753426804324
CBX5,5,5168,2.0234295447961275,2.471052186056609
