symbol,num_articles_query,num_articles_global,num_articles_expected,score
UBL3,2,452,2.000308962831444,0.9998455424450998
NDUFB11,2,452,2.000308962831444,0.9998455424450998
FLG,15,3391,15.006742683542974,0.999550689734264
MVP,6,1357,6.00535235080148,0.9991087365921559
LPL,42,9500,42.04189191791751,0.9990035672514619
SMPD3,5,1131,5.005197869385758,0.9989615057143794
GAK,4,905,4.005043387970036,0.9987407407407408
TRAPPC9,4,905,4.005043387970036,0.9987407407407408
CSHL1,29,6562,29.039883659513126,0.9986265902446182
GPHB5,3,679,3.0048889065543145,0.9983730158730159
ADAM8,3,679,3.0048889065543145,0.9983730158730159
CHML,3,679,3.0048889065543145,0.9983730158730159
LDLRAP1,13,2943,13.024135569940128,0.9981468582071709
TRIM71,2,453,2.004734425138593,0.997638377892241
DHX15,4,906,4.009468850277186,0.997638377892241
SLC25A3,4,906,4.009468850277186,0.997638377892241
YTHDF1,6,1359,6.014203275415778,0.997638377892241
ATP6AP1,7,1586,7.018783219138649,0.9973238639017328
MTX1,14,3172,14.037566438277299,0.9973238639017328
CCL25,7,1588,7.027634143752948,0.9960677885063904
BAZ1B,2,454,2.0091598874457417,0.995440936531245
CDCA8,6,1363,6.031905124644376,0.9947106056900626
KIF23,5,1136,5.027325180921505,0.9945646681011997
KRT19,45,10225,45.250352090600686,0.9944674001629992
PRKRA,4,909,4.022745237198634,0.9943458419916065
TLR2,100,22739,100.63058740226593,0.9937336408487294
IBSP,10,2274,10.063501286457306,0.9936899410404249
IL1R1,43,9781,43.28544682622643,0.9934054781189533
RBP2,3,683,3.0225907557829115,0.9925260289572149
NOS1,28,6375,28.212322208076223,0.992474132171387
MYOZ3,7,1594,7.054186917595843,0.9923184743714856
PENK,6,1368,6.054032436180121,0.9910749675113711
SLC25A22,2,456,2.0180108120600404,0.991074967511371
ITSN1,2,456,2.0180108120600404,0.991074967511371
CERS1,11,2509,11.103484928637371,0.9906799595530166
CACNA1H,5,1141,5.049452492457251,0.9902063654364267
DSPP,8,1826,8.08089417285446,0.9899894527605371
NEFH,7,1599,7.076314229131589,0.9892155398049707
RAX,2,457,2.0224362743671898,0.9889063133155036
KAT6B,4,914,4.0448725487343795,0.9889063133155036
LSM1,2,457,2.0224362743671898,0.9889063133155036
PGM3,2,457,2.0224362743671898,0.9889063133155036
LMX1A,4,914,4.0448725487343795,0.9889063133155036
STAR,75,17147,75.88340218068753,0.9883584268061145
ART3,3,686,3.035867142704359,0.9881855361192096
RETN,24,5488,24.286937141634873,0.9881855361192096
ESRRB,7,1601,7.085165153745887,0.9879797927221413
MT2A,14,3202,14.170330307491774,0.9879797927221413
CBX8,16,3664,16.21489389339471,0.9867471292252953
CRHBP,2,458,2.0268617366743387,0.9867471292252953
CSTA,5,1145,5.067154341685847,0.9867471292252952
THPO,25,5727,25.344622633043535,0.9864025344534336
LTF,10,2291,10.138734145678844,0.9863164233635643
TYR,26,5957,26.36247896368785,0.9862501942936727
CDK5RAP2,5,1146,5.0715798039929965,0.9858860933359188
TLX2,5,1146,5.0715798039929965,0.9858860933359188
CELA3B,4,917,4.058148935655828,0.9856710691061834
PPIB,6,1376,6.089436134637315,0.98531290374677
PSENEN,4,918,4.062574397962976,0.98459735334463
CCL19,19,4363,19.30829204609201,0.9840331788354937
IL10,469,107836,477.22415335374234,0.9827666866902142
HSD17B7,2,460,2.0357126612886374,0.9824569243156199
PSPC1,2,460,2.0357126612886374,0.9824569243156199
CST6,2,460,2.0357126612886374,0.9824569243156199
CCK,29,6673,29.531109975606686,0.9820152383013915
HIST2H2AA3,12,2763,12.227552354653271,0.9813901958418788
CLDN8,2,461,2.0401381235957867,0.980325781312766
ADAR,16,3690,16.32995591338059,0.9797944394258757
CEP290,6,1384,6.124839833094509,0.9796174534360951
SIGMAR1,4,923,4.084701709498722,0.9792636732073352
NT5C2,26,6001,26.55719930520242,0.979018898084887
GABPB1,2,462,2.0445635859029356,0.9782038640371974
RARB,13,3004,13.29408877067623,0.9778782302608867
PADI4,13,3005,13.298514232983381,0.977552813212547
CD22,18,4161,18.414348660047867,0.9774985980934071
GSTZ1,4,925,4.093552634113021,0.9771463463463463
CD33,37,8557,37.8686809622758,0.977060701872844
STC1,9,2082,9.213812523484657,0.9767943483829652
MAN1A1,3,694,3.071270841161553,0.976794348382965
FGF4,13,3008,13.311790619904828,0.9765778602738376
VCAN,14,3241,14.342923337470594,0.9760911127109831
SLC30A10,2,463,2.048989048210085,0.976091112710983
LOXL1,6,1389,6.146967144630255,0.976091112710983
MIR302B,3,695,3.075696303468702,0.9753888888888889
SYP,55,12745,56.402517104616706,0.9751337852171511
NUCB1,9,2086,9.231514372713255,0.9749213007350591
MSLN,12,2783,12.316061600796255,0.9743374456022678
ATP2A2,10,2320,10.26707255258617,0.9739874680715199
KLF13,2,464,2.053414510517234,0.9739874680715199
ALDH1A2,5,1161,5.137961738600234,0.9731485469103902
CAPG,8,1858,8.222508966683234,0.9729390423793007
USO1,4,929,4.111254483341617,0.9729390423793007
RSAD2,8,1859,8.226934428990383,0.9724156754925988
PDHX,5,1162,5.142387200907384,0.9723110696755274
CXCL9,52,12089,53.499413831126816,0.9719732661770879
COX10,2,465,2.0578399728243832,0.9718928713659897
HSD11B2,8,1860,8.231359891297533,0.9718928713659897
APCS,32,7440,32.92543956519013,0.9718928713659897
IL9R,2,465,2.0578399728243832,0.9718928713659897
TSPAN8,4,930,4.1156799456487665,0.9718928713659897
CXCL6,10,2325,10.289199864121917,0.9718928713659896
CCL20,36,8373,37.05439589776035,0.9715446474780046
CPSF6,3,698,3.08897269039015,0.9711966730340654
GYPB,3,698,3.08897269039015,0.9711966730340654
PHOX2B,5,1164,5.151238125521682,0.9706404320987654
ALKBH5,9,2097,9.280194458091897,0.9698072643458909
ICOSLG,8,1864,8.24906174052613,0.9698072643458909
SLC12A2,15,3496,15.471416225793645,0.9695298595219933
ASIC1,6,1399,6.191221767701747,0.9691140497180525
ARRB2,15,3498,15.480267150407942,0.9689755256972238
PIGA,3,700,3.097823615004448,0.9684218253968254
DYNLT1,3,700,3.097823615004448,0.9684218253968254
SCNN1B,2,467,2.066690897438682,0.9677305892616385
TSPAN12,3,701,3.102249077311597,0.9670403391979712
MCC,3,701,3.102249077311597,0.9670403391979712
FCGR1A,33,7716,34.146867161963314,0.9664136930476356
SECISBP2,3,702,3.106674539618746,0.9656627888572334
DUSP22,2,468,2.071116359745831,0.9656627888572333
RPS27,8,1872,8.284465438983323,0.9656627888572333
NME4,2,468,2.071116359745831,0.9656627888572333
CCR6,28,6553,29.000054498748785,0.965515426917838
FFAR2,8,1874,8.293316363597622,0.9646321989011424
CLCN3,3,703,3.111100001925896,0.9642891575786312
FAM155B,3,703,3.111100001925896,0.9642891575786312
PCSK5,11,2579,11.413267290137815,0.9637906236985339
DLGAP1,2,469,2.07554182205298,0.9636038063650004
TLE4,2,469,2.07554182205298,0.9636038063650004
BHLHE23,2,469,2.07554182205298,0.9636038063650004
BLOC1S2,4,939,4.15550910641311,0.9625776042282964
CORT,4,940,4.159934568720259,0.9615535855003939
GRM7,2,470,2.0799672843601296,0.9615535855003939
HAT1,3,705,3.119950926540194,0.9615535855003939
CA2,78,18341,81.16740417542368,0.9609768945107804
NCF4,7,1646,7.284310957567603,0.9609694095675262
CHST3,16,3764,16.65744012410963,0.9605317432203724
NFYB,4,942,4.168785493334557,0.9595120704568688
ZIC4,2,471,2.0843927466672785,0.9595120704568688
TIGIT,16,3771,16.68841836025968,0.9587487354763938
VSIR,11,2595,11.484074687052203,0.9578481766930708
DCP1A,2,472,2.088818208974428,0.957479205900816
PTPRT,2,472,2.088818208974428,0.957479205900816
AGO3,3,708,3.1332273134616417,0.957479205900816
TRPV1,33,7790,34.47435137269236,0.957233383254885
AZGP1,7,1653,7.315289193717646,0.9568999686316686
IL18,121,28580,126.47971273832447,0.9566751645802555
PITX2,15,3544,15.683838416536805,0.9563985295961877
LIG4,12,2836,12.550611103075163,0.9561287415765555
TPPP3,24,5674,25.110073130764626,0.9557917205185447
RORB,2,473,2.0932436712815767,0.955454936966565
FMO3,4,946,4.1864873425631535,0.955454936966565
REG1A,30,7095,31.398655069223658,0.9554549369665648
EMB,7,1656,7.328565580639094,0.9551664541957416
EAF2,3,710,3.14207823807594,0.9547820813771518
HSD3B2,3,710,3.14207823807594,0.9547820813771518
UBE2B,7,1657,7.332991042946244,0.9545900109524128
HOXA7,5,1184,5.2397473716646665,0.9542444788538538
NEIL1,5,1184,5.2397473716646665,0.9542444788538538
FTCDNL1,8,1895,8.386251072047756,0.9539423433988078
TGM3,2,474,2.097669133588726,0.9534392092514457
CACNA1I,2,474,2.097669133588726,0.9534392092514457
CCL4,59,13988,61.90336675240317,0.9530984031286075
MCAM,24,5700,25.225135150750507,0.9514319688109161
ADGRL1,5,1188,5.257449220893263,0.9510315344806086
KRT1,20,4752,21.029796883573052,0.9510315344806086
GH1,189,44919,198.78734137483542,0.9507647654667291
CD8B,9,2139,9.466063874992162,0.9507647654667291
CDC34,3,713,3.1553546249973876,0.9507647654667291
IGLL1,9,2140,9.470489337299313,0.9503204828660436
SLC5A2,42,9987,44.19709206149917,0.9502887642824562
FBXW4,5,1190,5.266300145507562,0.9494331621537504
RIF1,5,1190,5.266300145507562,0.9494331621537504
CACNA1G,5,1191,5.27072560781471,0.9486359890537054
IL17RA,11,2622,11.603562169345233,0.9479847515326157
NLRP1,10,2384,10.550302140243721,0.9478401534924186
CNOT11,4,954,4.221891041020347,0.9474427362372856
CAVIN2,7,1670,7.390522052939183,0.9471590707473941
AGTR1,49,11699,51.77348353133862,0.9464304245693681
CCL22,29,6926,30.65075193931544,0.94614318296061
ITCH,19,4538,20.08274794984312,0.9460856675317892
TSLP,19,4538,20.08274794984312,0.9460856675317892
TNFRSF11B,42,10037,44.41836517685663,0.9455548359957049
GMFB,2,478,2.115370982817323,0.9454606384627305
ARFRP1,2,478,2.115370982817323,0.9454606384627305
PES1,3,717,3.1730564742259846,0.9454606384627305
PDPN,19,4546,20.118151648300316,0.9444207565462515
PLA2G2A,10,2394,10.594556763315211,0.943880921439401
PGRMC1,5,1197,5.2972783816576055,0.943880921439401
TYMP,5,1199,5.306129306271905,0.942306474531245
CEACAM8,12,2879,12.74090598228258,0.9418482497780865
CD14,129,30950,136.96805840626809,0.9418254263148448
UBA1,7,1680,7.434776676010675,0.9415212191358024
TERF2,11,2640,11.68322049087392,0.9415212191358023
CLDN5,12,2883,12.758607831511178,0.9405414884186996
ICAM3,6,1442,6.381516646909163,0.9402153644629373
XAF1,3,721,3.1907583234545815,0.9402153644629373
MFSD2A,3,721,3.1907583234545815,0.9402153644629373
CA8,3,721,3.1907583234545815,0.9402153644629373
MARCKSL1,7,1685,7.456903987546421,0.9387273876250137
AIF1,21,5057,22.37956288725356,0.9383561290180829
CA4,13,3133,13.864973408298479,0.9376144920854464
RNF8,6,1446,6.39921849613776,0.9376144920854464
TCF12,8,1929,8.536716790490829,0.9371284296219496
NR1I2,25,6029,26.6811122498026,0.9369924224274032
WDHD1,15,3619,16.015748089573,0.9365781676951889
SULF1,3,724,3.204034710376029,0.9363194444444444
ALOX5,23,5551,24.565741266985274,0.9362632191730552
CNTN5,2,483,2.137498294353069,0.9356732612529715
ISPD,2,483,2.137498294353069,0.9356732612529715
PDE4A,14,3382,14.966913522778633,0.9353965985500581
TRPV2,5,1208,5.345958467036247,0.9352859792739759
SMARCA1,3,725,3.2084601726831785,0.935027969348659
TNFSF15,8,1934,8.558844102026574,0.9347056570531235
PCSK1N,63,15231,67.40421640018964,0.9346596305779878
DUOX2,12,2902,12.842691615347011,0.9343835668887358
TNFRSF25,22,5322,23.552310398648103,0.9340909502136484
GLG1,2,484,2.1419237566602183,0.9337400520355066
PWAR6,2,484,2.1419237566602183,0.9337400520355066
HIC1,5,1210,5.354809391650546,0.9337400520355065
ISL1,12,2906,12.860393464575608,0.9330974229563356
OAS2,5,1211,5.359234853957695,0.9329690032724716
TNIP1,4,969,4.288272975627586,0.9327764400107021
ADAMTS1,8,1939,8.580971413562322,0.9322953794433938
SPON1,2,485,2.1463492189673676,0.9318148148148148
WNK4,2,485,2.1463492189673676,0.9318148148148148
NPPA,29,7036,31.137552793101854,0.9313512912429199
TRPM6,3,728,3.221736559604626,0.9311748321123321
SCARB1,15,3643,16.121959184944576,0.930408012321957
KLF12,2,486,2.1507746812745165,0.9298975003810396
MARCH10,2,486,2.1507746812745165,0.9298975003810396
GKN1,3,729,3.226162021911775,0.9298975003810395
GZMH,3,729,3.226162021911775,0.9298975003810395
NDUFA9,3,729,3.226162021911775,0.9298975003810395
MIR1290,4,973,4.305974824856183,0.9289417989417988
SF1,11,2677,11.84696259623844,0.9285080382960472
ERCC2,16,3894,17.23275022403903,0.9284646845098822
TAAR1,5,1217,5.385787627800591,0.9283693204297148
TSPO,17,4138,18.312563026983437,0.9283244499937346
SLURP1,12,2922,12.931200861489996,0.9279880599285116
CD160,7,1705,7.545413233689406,0.9277159226675354
ACTR1B,3,731,3.2350129465260733,0.9273533211734307
SLC26A8,3,731,3.2350129465260733,0.9273533211734307
AKR1A1,11,2681,11.864664445467035,0.9271227223120174
EMD,6,1463,6.474451355359296,0.9267194501405028
ZBTB22,2,488,2.1596256058888152,0.926086445051609
NUMA1,8,1952,8.638502423555261,0.926086445051609
FGF14,2,488,2.1596256058888152,0.926086445051609
PRC1,13,3173,14.04199190058445,0.9257945804297836
LAMA3,4,977,4.32367667408478,0.9251385571856401
SLC25A6,27,6601,29.212476689491943,0.9242626117254962
RANGAP1,4,978,4.328102136391929,0.9241926077406649
SLC4A4,3,734,3.2482893334475214,0.9235630487435664
RARG,6,1468,6.496578666895043,0.9235630487435664
GCG,112,27432,121.39928200971717,0.922575472818984
ZNF77,29,7104,31.438484229988,0.9224363295587253
INF2,3,735,3.2527147957546703,0.9223065003779289
CNGA1,2,490,2.1684765305031135,0.9223065003779289
PARG,4,980,4.336953061006227,0.9223065003779289
CDH3,5,1225,5.421191326257785,0.9223065003779288
NFASC,19,4658,20.613803426701026,0.9217124858864877
NKX6-1,5,1226,5.425616788564933,0.9215542112259079
DIO2,7,1717,7.598518781375196,0.9212321771392825
DCTN1,3,736,3.257140258061819,0.9210533665458939
RARRES2,9,2209,9.775846236492608,0.9206364116493134
EHHADH,2,491,2.172901992810263,0.9204280757335747
IZUMO1,2,491,2.172901992810263,0.9204280757335747
PKNOX1,2,491,2.172901992810263,0.9204280757335747
ZNF143,3,737,3.261565720368969,0.9198036333484094
CACNA1S,5,1229,5.43889317548638,0.9193046891480579
BGN,13,3196,14.14377753364888,0.9191321037871413
ALKBH3,2,492,2.1773274551174118,0.9185572869617586
MC1R,11,2706,11.975301003145766,0.9185572869617585
EDN3,6,1476,6.531982365352237,0.9185572869617584
ENPP3,11,2708,11.984151927760065,0.9178788842387439
DCK,5,1231,5.447744100100679,0.9178110990763306
FCGR2B,12,2955,13.07724111762592,0.9176247414927617
RPS14,19,4679,20.70673813515116,0.9175757126008248
VIPR1,7,1724,7.629497017525241,0.9174916752599467
TGM1,7,1724,7.629497017525241,0.9174916752599467
RETNLB,3,739,3.2704166449832672,0.9173143136370471
ADNP,2,493,2.181752917424561,0.9166940875967245
CRLS1,2,493,2.181752917424561,0.9166940875967245
PCDH8,2,493,2.181752917424561,0.9166940875967245
DYNLRB1,2,493,2.181752917424561,0.9166940875967245
KYNU,2,493,2.181752917424561,0.9166940875967245
SMIM1,2,493,2.181752917424561,0.9166940875967245
SOD3,9,2220,9.82452632187125,0.9160746996996996
KRT20,121,29850,132.10004986840394,0.9159724021341276
TF,132,32573,144.15058373077127,0.9157090910331324
PLS3,3,741,3.279267569597566,0.9148384315489578
NMU,3,741,3.279267569597566,0.9148384315489578
MIR28,6,1483,6.562960601502281,0.9142215479133887
MYO5A,6,1484,6.56738606380943,0.9136054956573825
CDK13,2,495,2.19060384203886,0.9129902731013841
BLM,9,2229,9.864355482635593,0.9123758785703603
APELA,4,991,4.385633146384869,0.9120689912919983
HOXA5,6,1487,6.580662450730877,0.9117623103937832
MT-CO1,63,15618,69.11687031305638,0.9114996051564435
NUP210,2,496,2.1950293043460087,0.9111495669056153
FCRL3,2,496,2.1950293043460087,0.9111495669056153
CYP2J2,4,992,4.3900586086920175,0.9111495669056153
CYP26B1,2,496,2.1950293043460087,0.9111495669056153
AIDA,5,1241,5.491998723172172,0.9104153609693496
ITGAE,25,6207,27.468844540475157,0.910122009797779
FAT1,99,24589,108.81769267049197,0.9097785256279908
SNAP25,12,2981,13.1923031376118,0.9096213053039621
CHRNA4,17,4224,18.69315278539827,0.9094239048470819
DLGAP5,3,746,3.301394881133312,0.9087068066726244
NFYA,5,1244,5.505275110093619,0.9082198255329285
ASF1A,2,498,2.2038802289603074,0.907490331697159
MGLL,8,1992,8.81552091584123,0.907490331697159
SLC22A18,2,498,2.2038802289603074,0.907490331697159
CXCL5,21,5229,23.140742404083227,0.907490331697159
AGER,51,12704,56.221073150023585,0.9071331645326056
DNASE1,11,2741,12.13019218389599,0.9068281716594375
FREM1,5,1247,5.518551497015066,0.9060348540200185
TMED5,2,499,2.2083056912674563,0.9056717137979664
PHYH,2,499,2.2083056912674563,0.9056717137979664
TMEFF1,2,499,2.2083056912674563,0.9056717137979664
PRB3,11,2746,12.152319495431735,0.9051769914488413
POU3F3,6,1498,6.629342536109518,0.9050671265390893
RAPGEF1,4,999,4.421036844842062,0.9047651355058762
P2RY4,5,1249,5.527402421629365,0.9045840376004508
CYP4F2,4,1000,4.425462307149211,0.9038603703703704
AGR2,5,1251,5.536253346243664,0.9031378600823043
PCSK1,20,5009,22.1671406965104,0.9022363449494613
MYOT,2,501,2.2171566158817546,0.9020562578546611
GDF9,4,1002,4.434313231763509,0.9020562578546611
DGCR8,17,4259,18.84804396614849,0.901950357847869
MIR744,3,752,3.327947654976207,0.9014564864066194
STX1A,9,2256,9.983842964928622,0.9014564864066194
ALKBH1,10,2507,11.094634004023073,0.9013366278124955
CCL1,9,2257,9.98826842723577,0.9010570816718357
SEC61A1,7,1756,7.7711118113540145,0.9007720091959842
SYT1,8,2008,8.886328312755616,0.9002593330382176
RARS,3,753,3.332373117283356,0.9002593330382176
HTR2B,6,1506,6.664746234566712,0.9002593330382176
NCR3,16,4017,17.777082087818382,0.9000352206824699
SOX3,6,1507,6.669171696873861,0.8996619479466196
CLEC4D,11,2765,12.23640327926757,0.8989569687227915
MYH7,11,2765,12.23640327926757,0.8989569687227915
RPS23,9,2264,10.019246663385815,0.8982711277974087
IL16,12,3021,13.369321629897769,0.897577329066902
KCNN3,8,2016,8.92173201121281,0.8966868753674309
PTGS1,16,4033,17.84788948473277,0.8964645379324278
VTN,42,10587,46.8523694457887,0.8964327844421355
MAGEA4,4,1009,4.465291467913555,0.8957981866901589
PTGIR,3,757,3.350074966511953,0.8955023484514898
RMRP,5,1262,5.5849334316223045,0.895265818512649
ZFP36L2,2,505,2.2348584651103516,0.894911257792446
NDRG4,2,505,2.2348584651103516,0.894911257792446
AFP,134,33848,149.7930481723865,0.8945675492616227
JARID2,6,1516,6.709000857638205,0.8943209469363822
LCN2,36,9098,40.262856070443526,0.894124349673921
PAEP,23,5816,25.73848877837981,0.8936033579143106
CD163,46,11637,51.49910486829537,0.8932194087186783
TAF15,4,1012,4.478567854835002,0.8931426584687454
SLC19A1,4,1012,4.478567854835002,0.8931426584687454
NDUFS2,2,506,2.239283927417501,0.8931426584687454
DDX43,2,506,2.239283927417501,0.8931426584687454
C9orf3,13,3291,14.564196452828055,0.8925998795818
HCN4,5,1266,5.602635280850901,0.8924371745363058
DDAH1,4,1013,4.482993317142151,0.8922609776607803
SLC34A1,3,760,3.3633513534334005,0.891967470760234
CD53,10,2535,11.218546948623253,0.8913810358682153
RARRES1,2,507,2.2437093897246503,0.8913810358682153
CD4,858,217565,962.8257068549182,0.8911270169578951
CSE1L,8,2031,8.988113945820048,0.8900643725951456
TYROBP,9,2285,10.112181371835948,0.8900156819839533
EBF1,10,2539,11.236248797851848,0.8899767333304158
MYLK3,5,1270,5.620337130079498,0.8896263487897347
PARN,4,1016,4.496269704063599,0.8896263487897346
MMP25,2,508,2.2481348520317996,0.8896263487897346
MTMR11,5,1272,5.629188054693797,0.8882275652224552
COL5A2,5,1272,5.629188054693797,0.8882275652224552
ORM2,2,509,2.2525603143389485,0.887878556355963
COL15A1,2,509,2.2525603143389485,0.887878556355963
SURF1,2,509,2.2525603143389485,0.887878556355963
PUDP,4,1018,4.505120628677897,0.887878556355963
E2F6,3,764,3.3810532026619975,0.887297484002327
CRTAP,5,1275,5.642464441615244,0.8861376180101671
SNORA74A,2,510,2.256985776646098,0.886137618010167
HLA-DQA2,2,510,2.256985776646098,0.886137618010167
SYN2,2,510,2.256985776646098,0.886137618010167
SMN2,8,2041,9.03236856889154,0.8857034496524943
SH2B3,7,1786,7.9038756805684915,0.8856414603293102
PCDH15,3,766,3.3899041272762958,0.8849807803887438
GRIK1,3,766,3.3899041272762958,0.8849807803887438
TGFBR3,6,1533,6.784233716859742,0.8844034935130825
FCN1,3,767,3.3943295895834456,0.8838269592930609
U2AF1,8,2048,9.063346805041585,0.8826761429398149
MLN,5,1280,5.66459175315099,0.8826761429398149
PTAFR,3,768,3.3987550518905945,0.8826761429398148
KCNK3,3,768,3.3987550518905945,0.8826761429398148
NRSN1,19,4865,21.529874124280916,0.8824947089947089
CTAG1A,17,4353,19.264037423020515,0.8824733687282506
IFNL1,10,2561,11.33360896860913,0.8823314822045787
SHARPIN,2,513,2.2702621635675455,0.8809555266767742
CD83,15,3848,17.029178957910165,0.8808410574035574
SAMHD1,7,1796,7.948130303639983,0.8807102717974099
PMP22,12,3080,13.63042390601957,0.8803834776334777
SOST,15,3854,17.05573173175306,0.8794697428357263
HERC5,3,771,3.412031438812042,0.8792416054186482
CCRL2,3,771,3.412031438812042,0.8792416054186482
ATXN2,10,2572,11.382289053987773,0.8785579027705777
CEL,9,2315,10.244945241050425,0.8784820014398848
SPTAN1,4,1029,4.553800714056539,0.8783871432170751
MRPL49,3,772,3.4164569011191914,0.8781026914219919
CCR5,80,20596,91.14682167804516,0.877704768275753
ACTG1,8,2060,9.116452352727375,0.8775343401654082
TPSAB1,2,515,2.2791130881818438,0.8775343401654082
ATF6B,2,515,2.2791130881818438,0.8775343401654082
C1QTNF3,3,773,3.4208823634263403,0.8769667241627138
SPIB,3,773,3.4208823634263403,0.8769667241627138
NUDT1,4,1031,4.562651638670837,0.8766831914358587
RPS24,9,2320,10.26707255258617,0.8765887212643679
AKR1C2,5,1289,5.7044209139153335,0.876513159785076
CTSZ,2,516,2.283538550488993,0.8758336922193511
TRAPPC1,25,6452,28.553082805726714,0.8755622000642924
TNFRSF11A,12,3097,13.705656765241107,0.875550891543788
KRT6B,27,6969,30.841046818522855,0.8754566652317406
BHLHE22,4,1033,4.571502563285136,0.8749858377254311
TFG,3,775,3.429733288040639,0.8747035842293907
ELOVL4,2,517,2.2879640127961425,0.8741396231821763
MGST1,2,517,2.2879640127961425,0.8741396231821763
RPE,8,2070,9.160706975798867,0.8732950438361067
CELF1,5,1294,5.72654822545108,0.8731263237735416
SETD1A,27,6988,30.92513060235869,0.8730763451631368
CXCL2,30,7768,34.37699120193508,0.8726767221650074
TRPA1,13,3367,14.900531588171395,0.872452094952095
GBP5,2,518,2.2923894751032914,0.872452094952095
SUN1,3,778,3.443009674962086,0.8713306912310769
PEAK1,8,2075,9.182834287334614,0.8711907184292725
TTL,5,1297,5.739824612372527,0.8711067563322767
MIS18A,2,519,2.2968149374104407,0.8707710697209734
CACNB2,3,779,3.4474351372692356,0.8702121665953502
S100A6,12,3116,13.789740549076942,0.8702121665953502
PRPF8,4,1039,4.598055337128031,0.8699329839945816
PTX3,16,4158,18.40107227312642,0.8695145458108422
PCAT1,7,1820,8.054341399011564,0.86909650997151
FCGR3A,75,19500,86.29651498940963,0.8690965099715099
CNTN4,2,520,2.30124039971759,0.8690965099715099
SUMO2,6,1561,6.908146661459919,0.868539753719126
MICB,9,2342,10.364432723343453,0.8683543267862226
TRDMT1,4,1041,4.606906261742329,0.8682616430070802
HIST1H3C,4,1041,4.606906261742329,0.8682616430070802
EDN1,83,21601,95.59441129673012,0.8682515941477332
CCL5,99,25770,114.04416365523518,0.8680847561764325
BTNL2,5,1302,5.761951923908274,0.867761492291062
GRASP,5,1302,5.761951923908274,0.867761492291062
FRMD6,4,1042,4.611331724049479,0.8674283784744437
NRTN,3,782,3.460711524190683,0.8668737567490765
TK2,3,782,3.460711524190683,0.8668737567490765
BIN2,2,522,2.3100913243318884,0.8657666382857954
MYH14,70,18286,80.92400374853048,0.8650091043137637
HSD11B1,4,1045,4.624608110970926,0.8649381534644692
HOOK2,2,523,2.3145167866390377,0.8641112527441399
RGS4,4,1046,4.629033573278075,0.8641112527441399
P2RY13,2,523,2.3145167866390377,0.8641112527441399
MT4,3,785,3.4739879111121312,0.8635608634111818
MAGEA1,6,1571,6.952401284531411,0.8630111747648349
TMEM106B,2,524,2.3189422489461866,0.8624621854679108
CLNK,2,524,2.3189422489461866,0.8624621854679108
DIAPH1,3,786,3.47841337341928,0.8624621854679106
TMPRSS2,58,15208,67.3024307671252,0.8617816524441327
NHLRC1,4,1049,4.642309960199523,0.8616400098859585
CCR2,48,12589,55.71214498470142,0.8615715660055958
AOX1,4,1050,4.646735422506672,0.8608194003527337
GJB1,6,1575,6.9701031337600075,0.8608194003527337
DDX58,38,9976,44.14841197612053,0.8607331113190176
HEBP1,7,1841,8.147276107461698,0.8591828615687932
CTAG2,13,3422,15.143932015064602,0.8584296328765937
QRSL1,12,3159,13.980035428284358,0.8583669234286518
GSN,13,3423,15.14835747737175,0.8581788500449032
NXT1,6,1580,6.992230445295754,0.858095288326301
TGIF1,3,790,3.496115222647877,0.858095288326301
CD68,54,14254,63.08053972610485,0.8560484776203172
RNASEH2A,2,528,2.3366440981747836,0.8559283810325478
GBP1,5,1321,5.846035707744108,0.8552804413042868
PDE5A,20,5289,23.40627014251218,0.8544718948481473
PLCB1,5,1323,5.854886632358407,0.8539875003499342
ARRB1,13,3440,15.223590336593286,0.8539378499138675
CSF2,228,60367,267.15188309567645,0.8534471004209437
LMAN1,3,796,3.522667996490772,0.8516272333891681
PURA,3,796,3.522667996490772,0.8516272333891681
TERF2IP,5,1327,5.872588481587004,0.8514133104468447
TAAR6,2,531,2.349920485096231,0.8510926274673921
FENDRR,2,531,2.349920485096231,0.8510926274673921
DKC1,5,1329,5.881439406201302,0.8501320263077223
RTN4R,5,1329,5.881439406201302,0.8501320263077223
GATA1,19,5052,22.357435575717815,0.8498291289111757
SLC17A5,203,54043,239.16525946526485,0.8487854818625223
BMP15,3,800,3.540369845719369,0.8473690972222223
MS4A2,3,800,3.540369845719369,0.8473690972222223
KCNH8,3,800,3.540369845719369,0.8473690972222223
S100A10,53,14141,62.580462485397,0.8469096886646919
SGCD,2,534,2.363196872017679,0.8463112082119573
MFAP5,2,534,2.363196872017679,0.8463112082119573
MAPRE2,2,534,2.363196872017679,0.8463112082119573
KLHDC8B,2,534,2.363196872017679,0.8463112082119573
KLF14,2,534,2.363196872017679,0.8463112082119573
HSD17B6,14,3740,16.551229028738053,0.8458586353733412
TNPO1,5,1336,5.912417642351347,0.8456777417387447
TAT,33,8821,39.0370030113632,0.8453517804733652
BIN1,11,2942,13.01971010763298,0.8448728818893673
ARL4C,2,535,2.367622334324828,0.8447293181031499
CSTF2,2,535,2.367622334324828,0.8447293181031499
UGT1A8,2,535,2.367622334324828,0.8447293181031499
KLK2,5,1338,5.9212685669656455,0.8444136494491501
GATA4,23,6158,27.25199688742484,0.8439748505406999
B3GNT2,51,13657,60.43853872873678,0.8438324465272184
